22:42:23.165 -> ID  DLC   DATA    
22:42:29.561 -> 540 8 2 0 0 0 1 0 1 BE
22:42:29.594 -> 540 8 4 0 0 0 0 0 0 0
22:42:29.594 -> 540 8 6 0 0 0 0 0 0 0
22:42:29.661 -> 540 8 2 0 0 0 1 0 1 BE
22:42:29.694 -> 540 8 4 0 0 0 0 0 24 0
22:42:29.727 -> 540 8 6 0 0 0 0 0 0 0
22:42:29.761 -> 540 8 2 0 0 0 1 0 1 BE
22:42:29.794 -> 540 8 4 0 0 0 0 0 0 0
22:42:29.794 -> 540 8 6 0 0 0 0 0 0 0
22:42:29.860 -> 450 8 0 0 0 0 0 0 B 0
22:42:29.893 -> 550 8 10 0 0 0 0 0 0 10
22:42:29.893 -> 540 8 2 0 0 0 11 0 1 BE
22:42:29.927 -> 541 8 2 0 0 0 0 0 FF FF
22:42:29.961 -> 540 8 4 0 0 0 0 0 0 0
22:42:29.995 -> 540 8 6 0 0 0 0 0 0 0
22:42:29.995 -> 450 8 0 0 0 0 0 0 B 0
22:42:30.028 -> 550 8 10 0 0 0 0 0 0 50
22:42:30.061 -> 540 8 2 0 0 0 11 0 1 BE
22:42:30.094 -> 540 8 6 0 0 0 0 0 0 0
22:42:30.094 -> 550 8 10 0 0 0 0 0 0 90
22:42:30.127 -> 540 8 2 0 0 0 11 0 1 BE
22:42:30.160 -> 450 8 0 0 0 0 0 0 B 0
22:42:30.194 -> 540 8 6 0 0 0 0 0 0 0
22:42:30.227 -> 550 8 10 0 0 0 0 0 0 D0
22:42:30.227 -> 540 8 2 0 0 0 11 0 1 BE
22:42:30.260 -> 450 8 0 0 0 0 0 0 B 0
22:42:30.293 -> 540 8 6 0 0 0 0 0 0 0
22:42:30.326 -> 550 8 10 0 0 0 0 0 0 50
22:42:30.359 -> 540 8 2 0 0 0 11 0 1 BE
22:42:30.359 -> 540 8 6 0 0 0 0 0 0 0
22:42:30.393 -> 450 8 0 0 0 0 0 0 B 0
22:42:30.427 -> 550 8 10 0 0 0 0 0 0 90
22:42:30.461 -> 540 8 2 0 0 0 11 0 1 BE
22:42:30.494 -> 540 8 6 0 0 0 0 0 0 0
22:42:30.494 -> 450 8 0 0 0 0 0 0 B 0
22:42:30.528 -> 550 8 10 0 0 0 0 0 0 D0
22:42:30.590 -> 540 8 2 0 0 0 11 0 1 BE
22:42:30.590 -> 540 8 6 0 0 0 0 0 0 0
22:42:30.590 -> 450 8 0 0 0 0 0 0 B 0
22:42:30.627 -> 550 8 10 0 0 0 0 0 0 50
22:42:30.661 -> 540 8 2 0 0 0 11 0 1 BE
22:42:30.740 -> 540 8 6 0 0 0 0 0 0 0
22:42:30.740 -> 550 8 10 0 0 0 0 0 0 90
22:42:30.740 -> 540 8 2 0 0 0 11 0 1 BE
22:42:30.783 -> 450 8 0 0 0 0 0 0 B 0
22:42:30.783 -> 540 8 6 0 0 0 0 0 0 0
22:42:30.808 -> 550 8 10 0 0 0 0 0 0 D0
22:42:30.828 -> 540 8 2 0 0 0 11 0 1 BE
22:42:30.861 -> 450 8 0 0 0 0 0 0 B 0
22:42:30.894 -> 540 8 6 0 0 0 0 0 0 0
22:42:30.929 -> 550 8 10 0 0 0 0 0 0 50
22:42:30.962 -> 540 8 2 0 0 0 11 0 1 BE
22:42:30.962 -> 540 8 6 0 0 0 0 0 0 0
22:42:30.995 -> 450 8 0 0 0 0 0 0 B 0
22:42:31.028 -> 550 8 10 0 0 0 0 0 0 90
22:42:31.062 -> 540 8 2 0 0 0 11 0 1 BE
22:42:31.062 -> 540 8 6 0 0 0 0 0 0 0
22:42:31.095 -> 450 8 0 0 0 0 0 0 B 0
22:42:31.128 -> 550 8 10 0 0 0 0 0 0 D0
22:42:31.162 -> 540 8 2 0 0 0 11 0 1 BE
22:42:31.195 -> 540 8 6 0 0 0 0 0 0 0
22:42:31.195 -> 450 8 0 0 0 0 0 0 B 0
22:42:31.228 -> 550 8 10 0 0 0 0 0 0 50
22:42:31.261 -> 540 8 2 0 0 0 11 0 1 BE
22:42:31.294 -> 540 8 6 0 0 0 0 0 0 0
22:42:31.294 -> 550 8 10 0 0 0 0 0 0 90
22:42:31.328 -> 540 8 2 0 0 0 11 0 1 BE
22:42:31.361 -> 450 8 0 0 0 0 0 0 B 0
22:42:31.394 -> 540 8 6 0 0 0 0 0 0 0
22:42:31.427 -> 550 8 10 0 0 0 0 0 0 D0
22:42:31.427 -> 540 8 2 0 0 0 11 0 1 BE
22:42:31.460 -> 550 8 10 0 0 0 0 0 0 30
22:42:31.496 -> 540 8 6 0 0 0 0 0 0 0
22:42:31.527 -> 550 8 10 0 0 0 0 0 0 50
22:42:31.560 -> 540 8 2 0 0 0 11 0 1 BE
22:42:31.560 -> 540 8 6 0 0 0 0 0 0 0
22:42:31.593 -> 450 8 0 0 0 0 0 0 B 0
22:42:31.626 -> 550 8 10 0 0 0 0 0 0 90
22:42:31.659 -> 540 8 2 0 0 0 11 0 1 BE
22:42:31.693 -> 540 8 6 0 0 0 0 0 0 0
22:42:31.693 -> 450 8 0 0 0 0 0 0 B 0
22:42:31.726 -> 550 8 10 0 0 0 0 0 0 D0
22:42:31.760 -> 540 8 2 0 0 0 11 0 1 BE
22:42:31.793 -> 540 8 6 0 0 0 0 0 0 0
22:42:31.793 -> 450 8 0 0 0 0 0 0 B 0
22:42:31.826 -> 550 8 10 0 0 0 0 0 0 50
22:42:31.860 -> 540 8 2 0 0 0 11 0 1 BF
22:42:31.894 -> 540 8 6 0 0 0 0 0 0 0
22:42:31.928 -> 550 8 10 0 0 0 0 0 0 90
22:42:31.928 -> 540 8 2 0 0 0 11 0 1 BF
22:42:31.961 -> 550 8 10 0 0 0 0 0 0 B0
22:42:31.997 -> 540 8 6 0 0 0 0 0 0 0
22:42:32.030 -> 550 8 10 0 0 0 0 0 0 D0
22:42:32.030 -> 540 8 2 0 0 0 11 0 1 BF
22:42:32.063 -> 540 8 6 0 0 0 0 0 0 0
22:42:32.096 -> 450 8 0 0 0 0 0 0 B 0
22:42:32.130 -> 550 8 10 0 0 0 0 0 0 50
22:42:32.163 -> 540 8 2 0 0 0 11 0 1 BF
22:42:32.163 -> 540 8 6 0 0 0 0 0 0 0
22:42:32.196 -> 450 8 0 0 0 0 0 0 B 0
22:42:32.229 -> 550 8 10 0 0 0 0 0 0 90
22:42:32.262 -> 540 8 2 0 0 0 11 0 1 BF
22:42:32.295 -> 540 8 6 0 0 0 0 0 0 0
22:42:32.295 -> 450 8 0 0 0 0 0 0 B 0
