22:33:10.174 -> ------- CAN Read ----------      
22:33:10.212 -> ID  DLC   DATA    
22:33:25.317 -> 540 8 2 0 0 0 1 0 1 A4
22:33:25.350 -> 540 8 4 0 0 0 0 0 0 0
22:33:25.383 -> 540 8 6 0 0 0 0 0 0 0
22:33:25.416 -> 540 8 2 0 0 1 1 0 1 A4
22:33:25.450 -> 540 8 4 0 0 0 0 0 25 0
22:33:25.483 -> 540 8 6 0 0 0 0 0 0 0
22:33:25.516 -> 540 8 2 0 0 1 1 0 1 A4
22:33:25.550 -> 540 8 4 0 0 0 0 0 0 0
22:33:25.583 -> 540 8 6 0 0 0 0 0 0 0
22:33:25.616 -> 450 8 0 0 0 0 0 0 B 0
22:33:25.649 -> 550 8 10 0 0 0 0 0 0 10
22:33:25.682 -> 540 8 2 0 0 1 11 0 1 A4
22:33:25.716 -> 541 8 2 0 0 0 0 0 FF FF
22:33:25.716 -> 450 8 0 0 0 0 0 0 B 0
22:33:25.749 -> 540 8 6 0 0 0 0 0 0 0
22:33:25.782 -> 450 8 0 0 0 0 0 0 B 0
22:33:25.815 -> 550 8 10 0 0 0 0 0 0 50
22:33:25.815 -> 540 8 4 0 0 0 0 0 0 0
22:33:25.849 -> 540 8 6 0 0 0 0 0 0 0
22:33:25.881 -> 550 8 10 0 0 0 0 0 0 90
22:33:25.915 -> 540 8 2 0 0 1 11 0 1 A4
22:33:25.948 -> 550 8 10 0 0 0 0 0 0 B0
22:33:25.948 -> 540 8 6 0 0 0 0 0 0 0
22:33:25.982 -> 550 8 10 0 0 0 0 0 0 D0
22:33:26.014 -> 540 8 2 0 0 1 11 0 1 A4
22:33:26.048 -> 540 8 6 0 0 0 0 0 0 0
22:33:26.048 -> 450 8 0 0 0 0 0 0 B 0
22:33:26.081 -> 550 8 10 0 0 0 0 0 0 50
22:33:26.114 -> 540 8 2 0 0 1 11 0 1 A4
22:33:26.147 -> 540 8 6 0 0 0 0 0 0 0
22:33:26.180 -> 450 8 0 0 0 0 0 0 B 0
22:33:26.180 -> 550 8 10 0 0 0 0 0 0 90
22:33:26.214 -> 541 8 2 0 0 0 0 0 FF FF
22:33:26.247 -> 540 8 6 0 0 0 0 0 0 0
22:33:26.280 -> 450 8 0 0 0 0 0 0 B 0
22:33:26.313 -> 550 8 10 0 0 0 0 0 0 D0
22:33:26.313 -> 541 8 2 0 0 0 0 0 FF FF
22:33:26.505 -> 540 8 6 0 0 0 0 0 0 0
22:33:26.505 -> 450 8 0 0 0 0 0 0 B 0
22:33:26.505 -> 550 8 10 0 0 0 0 0 0 50
22:33:26.505 -> 540 8 4 0 0 0 0 0 E 0
22:33:26.505 -> 540 8 6 0 0 0 0 0 0 0
22:33:26.505 -> 450 8 0 0 0 0 0 0 B 0
22:33:26.505 -> 550 8 10 0 0 0 0 0 0 90
22:33:26.544 -> 540 8 4 0 0 0 0 0 E 0
22:33:26.544 -> 540 8 6 0 0 0 0 0 0 0
22:33:26.567 -> 550 8 10 0 0 0 0 0 0 D0
22:33:26.611 -> 540 8 2 0 0 1 11 0 1 A4
22:33:26.644 -> 550 8 10 0 0 0 0 0 0 30
22:33:26.678 -> 540 8 6 0 0 0 0 0 0 0
22:33:26.678 -> 550 8 10 0 0 0 0 0 0 50
22:33:26.711 -> 540 8 2 0 0 1 11 0 1 A4
22:33:26.744 -> 540 8 6 0 0 0 0 0 0 0
22:33:26.777 -> 450 8 0 0 0 0 0 0 B 0
22:33:26.777 -> 550 8 10 0 0 0 0 0 0 90
22:33:26.810 -> 540 8 2 0 0 1 11 0 1 A4
22:33:26.843 -> 540 8 6 0 0 0 0 0 0 0
22:33:26.876 -> 450 8 0 0 0 0 0 0 B 0
22:33:26.910 -> 550 8 10 0 0 0 0 0 0 D0
22:33:26.910 -> 541 8 2 0 0 0 0 0 FF FF
22:33:26.973 -> 540 8 6 0 0 0 0 0 0 0
22:33:26.973 -> 450 8 0 0 0 0 0 0 B 0
22:33:27.018 -> 550 8 10 0 0 0 0 0 0 50
22:33:27.018 -> 541 8 2 0 0 0 0 0 FF FF
22:33:27.042 -> 540 8 6 0 0 0 0 0 0 0
22:33:27.076 -> 450 8 0 0 0 0 0 0 B 0
22:33:27.110 -> 550 8 10 0 0 0 0 0 0 90
22:33:27.144 -> 540 8 4 0 0 0 0 0 E 0
22:33:27.144 -> 540 8 6 0 0 0 0 0 0 0
22:33:27.177 -> 550 8 10 0 0 0 0 0 0 D0
22:33:27.210 -> 540 8 2 0 0 1 11 0 1 A5
22:33:27.243 -> 550 8 10 0 0 0 0 0 0 30
22:33:27.277 -> 540 8 6 0 0 0 0 0 0 0
22:33:27.277 -> 550 8 10 0 0 0 0 0 0 50
22:33:27.310 -> 540 8 2 0 0 1 11 0 1 A5
22:33:27.344 -> 540 8 6 0 0 0 0 0 0 0
22:33:27.377 -> 450 8 0 0 0 0 0 0 B 0
22:33:27.377 -> 550 8 10 0 0 0 0 0 0 90
22:33:27.413 -> 540 8 2 0 0 1 11 0 1 A5
22:33:27.443 -> 540 8 6 0 0 0 0 0 0 0
22:33:27.477 -> 450 8 0 0 0 0 0 0 B 0
22:33:27.477 -> 550 8 10 0 0 0 0 0 0 D0
22:33:27.514 -> 541 8 2 0 0 0 0 0 FF FF
22:33:27.543 -> 540 8 6 0 0 0 0 0 0 0
22:33:27.576 -> 450 8 0 0 0 0 0 0 B 0
22:33:27.610 -> 550 8 10 0 0 0 0 0 0 50
22:33:27.610 -> 541 8 2 0 0 0 0 0 FF FF
22:33:27.643 -> 540 8 6 0 0 0 0 0 0 0
22:33:27.677 -> 450 8 0 0 0 0 0 0 B 0
22:33:27.710 -> 550 8 10 0 0 0 0 0 0 90
22:33:27.743 -> 540 8 4 0 0 0 0 0 E 0
22:33:27.743 -> 540 8 6 0 0 0 0 0 0 0
22:33:27.777 -> 550 8 10 0 0 0 0 0 0 D0
22:33:27.812 -> 540 8 2 0 0 1 11 0 1 A5
22:33:27.843 -> 550 8 10 0 0 0 0 0 0 30
22:33:27.843 -> 540 8 6 0 0 0 0 0 0 0
22:33:27.878 -> 550 8 10 0 0 0 0 0 0 50
22:33:27.910 -> 540 8 2 0 0 1 11 0 1 A5
22:33:27.948 -> 540 8 6 0 0 0 0 0 0 0
22:33:27.976 -> 450 8 0 0 0 0 0 0 B 0
22:33:27.976 -> 550 8 10 0 0 0 0 0 0 90
22:33:28.011 -> 540 8 2 0 0 1 11 0 1 A5
22:33:28.046 -> 540 8 6 0 0 0 0 0 0 0
22:33:28.078 -> 450 8 0 0 0 0 0 0 B 0
22:33:28.078 -> 550 8 10 0 0 0 0 0 0 D0
22:33:28.112 -> 540 8 2 0 0 1 11 0 1 A5
22:33:28.145 -> 540 8 6 0 0 0 0 0 0 0
22:33:28.178 -> 450 8 0 0 0 0 0 0 B 0
22:33:28.211 -> 550 8 10 0 0 0 0 0 0 50
22:33:28.211 -> 541 8 2 0 0 0 0 0 FF FF
22:33:28.245 -> 540 8 6 0 0 0 0 0 0 0
22:33:28.277 -> 450 8 0 0 0 0 0 0 B 0
22:33:28.312 -> 550 8 10 0 0 0 0 0 0 90
22:33:28.312 -> 540 8 4 0 0 0 0 0 E 0
22:33:28.344 -> 540 8 6 0 0 0 0 0 0 0
22:33:28.377 -> 450 8 0 0 0 0 0 0 B 0
22:33:28.410 -> 550 8 10 0 0 0 0 0 0 D0
22:33:28.443 -> 540 8 4 0 0 0 0 0 E 0
22:33:28.443 -> 540 8 6 0 0 0 0 0 0 0
22:33:28.477 -> 550 8 10 0 0 0 0 0 0 50
22:33:28.510 -> 540 8 2 0 0 1 11 0 1 A5
22:33:28.565 -> 550 8 10 0 0 0 0 0 0 70
22:33:28.565 -> 540 8 6 0 0 0 0 0 0 0
22:33:28.604 -> 550 8 10 0 0 0 0 0 0 90
22:33:28.604 -> 540 8 2 0 0 1 11 0 1 A5
22:33:28.643 -> 540 8 6 0 0 0 0 0 0 0
22:33:28.676 -> 450 8 0 0 0 0 0 0 B 0
22:33:28.676 -> 550 8 10 0 0 0 0 0 0 D0
22:33:28.710 -> 540 8 2 0 0 1 11 0 1 A5
22:33:28.743 -> 540 8 6 0 0 0 0 0 0 0
22:33:28.777 -> 450 8 0 0 0 0 0 0 B 0
22:33:28.777 -> 550 8 10 0 0 0 0 0 0 50
22:33:28.810 -> 541 8 2 0 0 0 0 0 FF FF
22:33:28.843 -> 540 8 6 0 0 0 0 0 0 0
22:33:28.876 -> 450 8 0 0 0 0 0 0 B 0
22:33:28.927 -> 550 8 10 0 0 0 0 0 0 90
22:33:28.927 -> 541 8 2 0 0 0 0 0 FF FF
22:33:28.957 -> 540 8 6 0 0 0 0 0 0 0
22:33:28.978 -> 450 8 0 0 0 0 0 0 B 0
22:33:29.011 -> 550 8 10 0 0 0 0 0 0 D0
22:33:29.044 -> 540 8 4 0 0 0 0 0 E 0
22:33:29.044 -> 540 8 6 0 0 0 0 0 0 0
22:33:29.078 -> 550 8 10 0 0 0 0 0 0 50
22:33:29.111 -> 540 8 2 0 0 1 11 0 1 A6
22:33:29.144 -> 550 8 10 0 0 0 0 0 0 70
22:33:29.177 -> 540 8 6 0 0 0 0 0 0 0
22:33:29.177 -> 550 8 10 0 0 0 0 0 0 90
22:33:29.211 -> 540 8 2 0 0 1 11 0 1 A6
22:33:29.244 -> 540 8 6 0 0 0 0 0 0 0
22:33:29.277 -> 450 8 0 0 0 0 0 0 B 0
22:33:29.277 -> 550 8 10 0 0 0 0 0 0 D0
22:33:29.311 -> 540 8 2 0 0 1 11 0 1 A6
22:33:29.344 -> 540 8 6 0 0 0 0 0 0 0
22:33:29.377 -> 450 8 0 0 0 0 0 0 B 0
22:33:29.410 -> 550 8 10 0 0 0 0 0 0 50
22:33:29.410 -> 541 8 2 0 0 0 0 0 FF FF
22:33:29.443 -> 540 8 6 0 0 0 0 0 0 0
22:33:29.477 -> 450 8 0 0 0 0 0 0 B 0
22:33:29.510 -> 550 8 10 0 0 0 0 0 0 90
22:33:29.510 -> 541 8 2 0 0 0 0 0 FF FF
22:33:29.543 -> 540 8 6 0 0 0 0 0 0 0
22:33:29.598 -> 450 8 0 0 0 0 0 0 B 0
22:33:29.598 -> 550 8 10 0 0 0 0 0 0 D0
22:33:29.639 -> 540 8 4 0 0 0 0 0 E 0
22:33:29.639 -> 540 8 6 0 0 0 0 0 0 0
22:33:29.677 -> 450 8 0 0 0 0 0 0 B 0
22:33:29.710 -> 550 8 10 0 0 0 0 0 0 50
22:33:29.743 -> 450 8 0 0 0 0 0 0 B 0
22:33:29.743 -> 540 8 6 0 0 0 0 0 0 0
22:33:29.776 -> 550 8 10 0 0 0 0 0 0 90
22:33:29.809 -> 540 8 2 0 0 1 11 0 1 A6
22:33:29.842 -> 550 8 10 0 0 0 0 0 0 B0
22:33:29.876 -> 540 8 6 0 0 0 0 0 0 0
22:33:29.876 -> 550 8 10 0 0 0 0 0 0 D0
22:33:29.909 -> 540 8 2 0 0 1 11 0 1 A6
22:33:29.942 -> 540 8 6 0 0 0 0 0 0 0
22:33:29.975 -> 450 8 0 0 0 0 0 0 B 0
22:33:29.975 -> 550 8 10 0 0 0 0 0 0 50
22:33:30.009 -> 540 8 2 0 0 1 11 0 1 A6
22:33:30.042 -> 540 8 6 0 0 0 0 0 0 0
22:33:30.076 -> 450 8 0 0 0 0 0 0 B 0
