Time  ID DLC    DATA    
22:38:26.583 -> 450 8 0 0 0 0 0 0 B 0
22:38:26.650 -> 450 8 0 0 0 0 0 0 B 0
22:38:26.759 -> 450 8 0 0 0 0 0 0 B 0
22:38:26.850 -> 450 8 0 0 0 0 0 0 B 0
22:38:26.950 -> 450 8 0 0 0 0 0 0 B 0
22:38:27.049 -> 450 8 0 0 0 0 0 0 B 0
22:38:27.150 -> 450 8 0 0 0 0 0 0 B 0
22:38:27.283 -> 450 8 0 0 0 0 0 0 B 0
22:38:27.386 -> 450 8 0 0 0 0 0 0 B 0
22:38:27.419 -> 450 8 0 0 0 0 0 0 B 0
22:38:27.485 -> 450 8 0 0 0 0 0 0 B 0
22:38:27.551 -> 450 8 0 0 0 0 0 0 B 0
22:38:27.651 -> 450 8 0 0 0 0 0 0 B 0
22:38:27.750 -> 450 8 0 0 0 0 0 0 B 0
22:38:27.850 -> 450 8 0 0 0 0 0 0 B 0
22:38:27.950 -> 450 8 0 0 0 0 0 0 B 0
22:38:28.082 -> 450 8 0 0 0 0 0 0 B 0
22:38:28.149 -> 450 8 0 0 0 0 0 0 B 0
22:38:28.282 -> 450 8 0 0 0 0 0 0 B 0
22:38:28.315 -> 450 8 0 0 0 0 0 0 B 0
22:38:28.381 -> 450 8 0 0 0 0 0 0 B 0
22:38:28.415 -> 450 8 0 0 0 0 0 0 B 0
22:38:28.482 -> 450 8 0 0 0 0 0 0 B 0
22:38:28.548 -> 450 8 0 0 0 0 0 0 B 0
22:38:28.650 -> 450 8 0 0 0 0 0 0 B 0
22:38:28.748 -> 450 8 0 0 0 0 0 0 B 0
22:38:28.848 -> 450 8 0 0 0 0 0 0 B 0
22:38:28.948 -> 450 8 0 0 0 0 0 0 B 0
22:38:29.082 -> 450 8 0 0 0 0 0 0 B 0
22:38:29.182 -> 450 8 0 0 0 0 0 0 B 0
22:38:29.281 -> 450 8 0 0 0 0 0 0 B 0
22:38:29.315 -> 450 8 0 0 0 0 0 0 B 0
22:38:29.382 -> 450 8 0 0 0 0 0 0 B 0
22:38:29.448 -> 450 8 0 0 0 0 0 0 B 0
22:38:29.550 -> 450 8 0 0 0 0 0 0 B 0
22:38:29.649 -> 450 8 0 0 0 0 0 0 B 0
22:38:29.749 -> 450 8 0 0 0 0 0 0 B 0
22:38:29.848 -> 450 8 0 0 0 0 0 0 B 0
22:38:29.947 -> 450 8 0 0 0 0 0 0 B 0
22:38:30.080 -> 450 8 0 0 0 0 0 0 B 0
22:38:30.180 -> 450 8 0 0 0 0 0 0 B 0
22:38:30.279 -> 450 8 0 0 0 0 0 0 B 0
22:38:30.313 -> 450 8 0 0 0 0 0 0 B 0
22:38:30.380 -> 450 8 0 0 0 0 0 0 B 0
22:38:30.446 -> 450 8 0 0 0 0 0 0 B 0
22:38:30.550 -> 450 8 0 0 0 0 0 0 B 0
22:38:30.646 -> 450 8 0 0 0 0 0 0 B 0
22:38:30.746 -> 450 8 0 0 0 0 0 0 B 0
22:38:30.880 -> 450 8 0 0 0 0 0 0 B 0
22:38:30.982 -> 450 8 0 0 0 0 0 0 B 0
22:38:31.080 -> 450 8 0 0 0 0 0 0 B 0
22:38:31.178 -> 450 8 0 0 0 0 0 0 B 0
22:38:31.214 -> 450 8 0 0 0 0 0 0 B 0
22:38:31.279 -> 450 8 0 0 0 0 0 0 B 0
22:38:31.346 -> 450 8 0 0 0 0 0 0 B 0
22:38:31.446 -> 450 8 0 0 0 0 0 0 B 0
22:38:31.548 -> 450 8 0 0 0 0 0 0 B 0
22:38:31.648 -> 450 8 0 0 0 0 0 0 B 0
22:38:31.747 -> 450 8 0 0 0 0 0 0 B 0
22:38:31.890 -> 450 8 0 0 0 0 0 0 B 0
22:38:31.954 -> 450 8 0 0 0 0 0 0 B 0
22:38:32.054 -> 450 8 0 0 0 0 0 0 B 0
22:38:32.187 -> 450 8 0 0 0 0 0 0 B 0
22:38:32.220 -> 450 8 0 0 0 0 0 0 B 0
22:38:32.287 -> 450 8 0 0 0 0 0 0 B 0
22:38:32.358 -> 450 8 0 0 0 0 0 0 B 0
22:38:32.457 -> 450 8 0 0 0 0 0 0 B 0
22:38:32.557 -> 450 8 0 0 0 0 0 0 B 0
22:38:32.656 -> 450 8 0 0 0 0 0 0 B 0
22:38:32.756 -> 450 8 0 0 0 0 0 0 B 0
22:38:32.855 -> 450 8 0 0 0 0 0 0 B 0
22:38:32.955 -> 450 8 0 0 0 0 0 0 B 0
22:38:33.054 -> 450 8 0 0 0 0 0 0 B 0
22:38:33.121 -> 450 8 0 0 0 0 0 0 B 0
22:38:33.154 -> 450 8 0 0 0 0 0 0 B 0
22:38:33.220 -> 450 8 0 0 0 0 0 0 B 0
22:38:33.287 -> 450 8 0 0 0 0 0 0 B 0
22:38:33.353 -> 450 8 0 0 0 0 0 0 B 0
22:38:33.453 -> 450 8 0 0 0 0 0 0 B 0
22:38:33.553 -> 450 8 0 0 0 0 0 0 B 0
22:38:33.652 -> 450 8 0 0 0 0 0 0 B 0
22:38:33.754 -> 450 8 0 0 0 0 0 0 B 0
22:38:33.853 -> 450 8 0 0 0 0 0 0 B 0
22:38:33.953 -> 450 8 0 0 0 0 0 0 B 0
22:38:34.086 -> 450 8 0 0 0 0 0 0 B 0
22:38:34.119 -> 450 8 0 0 0 0 0 0 B 0
22:38:34.186 -> 450 8 0 0 0 0 0 0 B 0
22:38:34.252 -> 450 8 0 0 0 0 0 0 B 0
22:38:34.352 -> 450 8 0 0 0 0 0 0 B 0
22:38:34.451 -> 450 8 0 0 0 0 0 0 B 0
22:38:34.550 -> 450 8 0 0 0 0 0 0 B 0
22:38:34.649 -> 450 8 0 0 0 0 0 0 B 0
22:38:34.749 -> 450 8 0 0 0 0 0 0 B 0
22:38:34.882 -> 450 8 0 0 0 0 0 0 B 0
22:38:34.985 -> 450 8 0 0 0 0 0 0 B 0
22:38:35.084 -> 450 8 0 0 0 0 0 0 B 0
22:38:35.117 -> 450 8 0 0 0 0 0 0 B 0
22:38:35.184 -> 450 8 0 0 0 0 0 0 B 0
22:38:35.250 -> 450 8 0 0 0 0 0 0 B 0
22:38:35.350 -> 450 8 0 0 0 0 0 0 B 0
22:38:35.449 -> 450 8 0 0 0 0 0 0 B 0
22:38:35.549 -> 450 8 0 0 0 0 0 0 B 0
22:38:35.682 -> 450 8 0 0 0 0 0 0 B 0
22:38:35.781 -> 450 8 0 0 0 0 0 0 B 0
22:38:35.880 -> 450 8 0 0 0 0 0 0 B 0
22:38:35.980 -> 450 8 0 0 0 0 0 0 B 0
22:38:36.014 -> 450 8 0 0 0 0 0 0 B 0
22:38:36.081 -> 450 8 0 0 0 0 0 0 B 0
22:38:36.147 -> 450 8 0 0 0 0 0 0 B 0
22:38:36.246 -> 450 8 0 0 0 0 0 0 B 0
22:38:36.346 -> 450 8 0 0 0 0 0 0 B 0
22:38:36.486 -> 450 8 0 0 0 0 0 0 B 0
22:38:36.552 -> 450 8 0 0 0 0 0 0 B 0
22:38:36.651 -> 450 8 0 0 0 0 0 0 B 0
22:38:36.751 -> 450 8 0 0 0 0 0 0 B 0
22:38:36.883 -> 450 8 0 0 0 0 0 0 B 0
22:38:36.983 -> 450 8 0 0 0 0 0 0 B 0
22:38:37.016 -> 450 8 0 0 0 0 0 0 B 0
22:38:37.082 -> 450 8 0 0 0 0 0 0 B 0
22:38:37.149 -> 450 8 0 0 0 0 0 0 B 0
22:38:37.248 -> 450 8 0 0 0 0 0 0 B 0
22:38:37.353 -> 450 8 0 0 0 0 0 0 B 0
22:38:37.452 -> 450 8 0 0 0 0 0 0 B 0
22:38:37.552 -> 450 8 0 0 0 0 0 0 B 0
22:38:37.651 -> 450 8 0 0 0 0 0 0 B 0
22:38:37.750 -> 450 8 0 0 0 0 0 0 B 0
22:38:37.883 -> 450 8 0 0 0 0 0 0 B 0
22:38:37.916 -> 450 8 0 0 0 0 0 0 B 0
22:38:37.982 -> 450 8 0 0 0 0 0 0 B 0
22:38:38.015 -> 450 8 0 0 0 0 0 0 B 0
22:38:38.081 -> 450 8 0 0 0 0 0 0 B 0
22:38:38.148 -> 450 8 0 0 0 0 0 0 B 0
22:38:38.247 -> 450 8 0 0 0 0 0 0 B 0
22:38:38.346 -> 450 8 0 0 0 0 0 0 B 0
22:38:38.446 -> 450 8 0 0 0 0 0 0 B 0
22:38:38.579 -> 450 8 0 0 0 0 0 0 B 0
22:38:38.679 -> 450 8 0 0 0 0 0 0 B 0
22:38:38.782 -> 450 8 0 0 0 0 0 0 B 0
22:38:38.878 -> 450 8 0 0 0 0 0 0 B 0
22:38:38.911 -> 450 8 0 0 0 0 0 0 B 0
22:38:38.978 -> 450 8 0 0 0 0 0 0 B 0
22:38:39.046 -> 450 8 0 0 0 0 0 0 B 0
22:38:39.146 -> 450 8 0 0 0 0 0 0 B 0
22:38:39.245 -> 450 8 0 0 0 0 0 0 B 0
22:38:39.378 -> 450 8 0 0 0 0 0 0 B 0
22:38:39.477 -> 450 8 0 0 0 0 0 0 B 0
22:38:39.577 -> 450 8 0 0 0 0 0 0 B 0
22:38:39.678 -> 450 8 0 0 0 0 0 0 B 0
22:38:39.777 -> 450 8 0 0 0 0 0 0 B 0
22:38:39.877 -> 450 8 0 0 0 0 0 0 B 0
22:38:39.910 -> 450 8 0 0 0 0 0 0 B 0
22:38:39.976 -> 450 8 0 0 0 0 0 0 B 0
22:38:40.042 -> 450 8 0 0 0 0 0 0 B 0
22:38:40.142 -> 450 8 0 0 0 0 0 0 B 0
22:38:40.242 -> 450 8 0 0 0 0 0 0 B 0
22:38:40.375 -> 450 8 0 0 0 0 0 0 B 0
22:38:40.475 -> 450 8 0 0 0 0 0 0 B 0
22:38:40.574 -> 450 8 0 0 0 0 0 0 B 0
22:38:40.674 -> 450 8 0 0 0 0 0 0 B 0
22:38:40.773 -> 450 8 0 0 0 0 0 0 B 0
22:38:40.807 -> 450 8 0 0 0 0 0 0 B 0
22:38:40.873 -> 450 8 0 0 0 0 0 0 B 0
22:38:40.940 -> 450 8 0 0 0 0 0 0 B 0
22:38:41.040 -> 450 8 0 0 0 0 0 0 B 0
22:38:41.173 -> 450 8 0 0 0 0 0 0 B 0
22:38:41.274 -> 450 8 0 0 0 0 0 0 B 0
22:38:41.374 -> 450 8 0 0 0 0 0 0 B 0
22:38:41.476 -> 450 8 0 0 0 0 0 0 B 0
22:38:41.575 -> 450 8 0 0 0 0 0 0 B 0
22:38:41.675 -> 450 8 0 0 0 0 0 0 B 0
22:38:41.780 -> 450 8 0 0 0 0 0 0 B 0
22:38:41.813 -> 450 8 0 0 0 0 0 0 B 0
22:38:41.879 -> 450 8 0 0 0 0 0 0 B 0
22:38:41.946 -> 450 8 0 0 0 0 0 0 B 0
22:38:42.045 -> 450 8 0 0 0 0 0 0 B 0
22:38:42.145 -> 450 8 0 0 0 0 0 0 B 0
22:38:42.278 -> 450 8 0 0 0 0 0 0 B 0
22:38:42.377 -> 450 8 0 0 0 0 0 0 B 0
22:38:42.477 -> 450 8 0 0 0 0 0 0 B 0
22:38:42.577 -> 450 8 0 0 0 0 0 0 B 0
22:38:42.677 -> 450 8 0 0 0 0 0 0 B 0
22:38:42.776 -> 450 8 0 0 0 0 0 0 B 0
22:38:42.842 -> 450 8 0 0 0 0 0 0 B 0
22:38:42.945 -> 450 8 0 0 0 0 0 0 B 0
22:38:43.043 -> 450 8 0 0 0 0 0 0 B 0
22:38:43.175 -> 450 8 0 0 0 0 0 0 B 0
22:38:43.275 -> 450 8 0 0 0 0 0 0 B 0
22:38:43.375 -> 450 8 0 0 0 0 0 0 B 0
22:38:43.474 -> 450 8 0 0 0 0 0 0 B 0
22:38:43.573 -> 450 8 0 0 0 0 0 0 B 0
22:38:43.673 -> 450 8 0 0 0 0 0 0 B 0
22:38:43.706 -> 450 8 0 0 0 0 0 0 B 0
22:38:43.772 -> 450 8 0 0 0 0 0 0 B 0
22:38:43.838 -> 450 8 0 0 0 0 0 0 B 0
22:38:43.938 -> 450 8 0 0 0 0 0 0 B 0
22:38:44.072 -> 450 8 0 0 0 0 0 0 B 0
22:38:44.171 -> 450 8 0 0 0 0 0 0 B 0
22:38:44.271 -> 450 8 0 0 0 0 0 0 B 0
22:38:44.372 -> 450 8 0 0 0 0 0 0 B 0
22:38:44.469 -> 450 8 0 0 0 0 0 0 B 0
22:38:44.570 -> 450 8 0 0 0 0 0 0 B 0
22:38:44.669 -> 450 8 0 0 0 0 0 0 B 0
22:38:44.735 -> 450 8 0 0 0 0 0 0 B 0
22:38:44.768 -> 450 8 0 0 0 0 0 0 B 0
22:38:44.868 -> 450 8 0 0 0 0 0 0 B 0
22:38:44.968 -> 450 8 0 0 0 0 0 0 B 0
22:38:45.067 -> 450 8 0 0 0 0 0 0 B 0
22:38:45.167 -> 450 8 0 0 0 0 0 0 B 0
22:38:45.266 -> 450 8 0 0 0 0 0 0 B 0
22:38:45.366 -> 450 8 0 0 0 0 0 0 B 0
22:38:45.465 -> 450 8 0 0 0 0 0 0 B 0
22:38:45.565 -> 450 8 0 0 0 0 0 0 B 0
22:38:45.631 -> 450 8 0 0 0 0 0 0 B 0
22:38:45.665 -> 450 8 0 0 0 0 0 0 B 0
22:38:45.764 -> 450 8 0 0 0 0 0 0 B 0
22:38:45.863 -> 450 8 0 0 0 0 0 0 B 0
22:38:45.964 -> 450 8 0 0 0 0 0 0 B 0
22:38:46.064 -> 450 8 0 0 0 0 0 0 B 0
22:38:46.164 -> 450 8 0 0 0 0 0 0 B 0
22:38:46.265 -> 450 8 0 0 0 0 0 0 B 0
22:38:46.364 -> 450 8 0 0 0 0 0 0 B 0
22:38:46.465 -> 450 8 0 0 0 0 0 0 B 0
22:38:46.565 -> 450 8 0 0 0 0 0 0 B 0
22:38:46.631 -> 450 8 0 0 0 0 0 0 B 0
22:38:46.664 -> 450 8 0 0 0 0 0 0 B 0
22:38:46.771 -> 450 8 0 0 0 0 0 0 B 0
22:38:46.870 -> 450 8 0 0 0 0 0 0 B 0
22:38:46.970 -> 450 8 0 0 0 0 0 0 B 0
22:38:47.071 -> 450 8 0 0 0 0 0 0 B 0
22:38:47.170 -> 450 8 0 0 0 0 0 0 B 0
22:38:47.269 -> 450 8 0 0 0 0 0 0 B 0
22:38:47.369 -> 450 8 0 0 0 0 0 0 B 0
22:38:47.469 -> 450 8 0 0 0 0 0 0 B 0
22:38:47.569 -> 450 8 0 0 0 0 0 0 B 0
22:38:47.635 -> 450 8 0 0 0 0 0 0 B 0
22:38:47.767 -> 450 8 0 0 0 0 0 0 B 0
22:38:47.867 -> 450 8 0 0 0 0 0 0 B 0
22:38:47.966 -> 450 8 0 0 0 0 0 0 B 0
22:38:48.066 -> 450 8 0 0 0 0 0 0 B 0
22:38:48.166 -> 450 8 0 0 0 0 0 0 B 0
22:38:48.265 -> 450 8 0 0 0 0 0 0 B 0
22:38:48.364 -> 450 8 0 0 0 0 0 0 B 0
22:38:48.464 -> 450 8 0 0 0 0 0 0 B 0
22:38:48.530 -> 450 8 0 0 0 0 0 0 B 0
22:38:48.563 -> 450 8 0 0 0 0 0 0 B 0
22:38:48.663 -> 450 8 0 0 0 0 0 0 B 0
22:38:48.762 -> 450 8 0 0 0 0 0 0 B 0
22:38:48.862 -> 450 8 0 0 0 0 0 0 B 0
22:38:48.961 -> 450 8 0 0 0 0 0 0 B 0
22:38:49.065 -> 450 8 0 0 0 0 0 0 B 0
22:38:49.165 -> 450 8 0 0 0 0 0 0 B 0
22:38:49.265 -> 450 8 0 0 0 0 0 0 B 0
22:38:49.364 -> 450 8 0 0 0 0 0 0 B 0
22:38:49.464 -> 450 8 0 0 0 0 0 0 B 0
22:38:49.563 -> 450 8 0 0 0 0 0 0 B 0
22:38:49.663 -> 450 8 0 0 0 0 0 0 B 0
22:38:49.762 -> 450 8 0 0 0 0 0 0 B 0
22:38:49.861 -> 450 8 0 0 0 0 0 0 B 0
22:38:49.961 -> 450 8 0 0 0 0 0 0 B 0
22:38:50.060 -> 450 8 0 0 0 0 0 0 B 0
22:38:50.160 -> 450 8 0 0 0 0 0 0 B 0
22:38:50.260 -> 450 8 0 0 0 0 0 0 B 0
22:38:50.359 -> 450 8 0 0 0 0 0 0 B 0
22:38:50.459 -> 450 8 0 0 0 0 0 0 B 0
22:38:50.558 -> 450 8 0 0 0 0 0 0 B 0
22:38:50.658 -> 450 8 0 0 0 0 0 0 B 0
22:38:50.757 -> 450 8 0 0 0 0 0 0 B 0
22:38:50.857 -> 450 8 0 0 0 0 0 0 B 0
22:38:50.956 -> 450 8 0 0 0 0 0 0 B 0
22:38:51.055 -> 450 8 0 0 0 0 0 0 B 0
22:38:51.155 -> 450 8 0 0 0 0 0 0 B 0
22:38:51.254 -> 450 8 0 0 0 0 0 0 B 0
22:38:51.387 -> 450 8 0 0 0 0 0 0 B 0
22:38:51.420 -> 450 8 0 0 0 0 0 0 B 0
22:38:51.486 -> 450 8 0 0 0 0 0 0 B 0
22:38:51.553 -> 450 8 0 0 0 0 0 0 B 0
22:38:51.652 -> 450 8 0 0 0 0 0 0 B 0
22:38:51.751 -> 450 8 0 0 0 0 0 0 B 0
22:38:51.851 -> 450 8 0 0 0 0 0 0 B 0
22:38:51.950 -> 450 8 0 0 0 0 0 0 B 0
22:38:52.051 -> 450 8 0 0 0 0 0 0 B 0
22:38:52.182 -> 450 8 0 0 0 0 0 0 B 0
22:38:52.283 -> 450 8 0 0 0 0 0 0 B 0
22:38:52.383 -> 450 8 0 0 0 0 0 0 B 0
22:38:52.449 -> 450 8 0 0 0 0 0 0 B 0
22:38:52.548 -> 450 8 0 0 0 0 0 0 B 0
22:38:52.648 -> 450 8 0 0 0 0 0 0 B 0
22:38:52.747 -> 450 8 0 0 0 0 0 0 B 0
22:38:52.880 -> 450 8 0 0 0 0 0 0 B 0
22:38:52.980 -> 450 8 0 0 0 0 0 0 B 0
22:38:53.079 -> 450 8 0 0 0 0 0 0 B 0
22:38:53.179 -> 450 8 0 0 0 0 0 0 B 0
22:38:53.278 -> 450 8 0 0 0 0 0 0 B 0
22:38:53.311 -> 450 8 0 0 0 0 0 0 B 0
22:38:53.380 -> 450 8 0 0 0 0 0 0 B 0
22:38:53.446 -> 450 8 0 0 0 0 0 0 B 0
22:38:53.546 -> 450 8 0 0 0 0 0 0 B 0
22:38:53.645 -> 450 8 0 0 0 0 0 0 B 0
22:38:53.745 -> 450 8 0 0 0 0 0 0 B 0
22:38:53.878 -> 450 8 0 0 0 0 0 0 B 0
22:38:53.977 -> 450 8 0 0 0 0 0 0 B 0
22:38:54.077 -> 450 8 0 0 0 0 0 0 B 0
22:38:54.177 -> 450 8 0 0 0 0 0 0 B 0
22:38:54.276 -> 450 8 0 0 0 0 0 0 B 0
22:38:54.342 -> 450 8 0 0 0 0 0 0 B 0
22:38:54.441 -> 450 8 0 0 0 0 0 0 B 0
22:38:54.575 -> 450 8 0 0 0 0 0 0 B 0
22:38:54.674 -> 450 8 0 0 0 0 0 0 B 0
22:38:54.778 -> 450 8 0 0 0 0 0 0 B 0
22:38:54.876 -> 450 8 0 0 0 0 0 0 B 0
22:38:54.977 -> 450 8 0 0 0 0 0 0 B 0
22:38:55.076 -> 450 8 0 0 0 0 0 0 B 0
22:38:55.176 -> 450 8 0 0 0 0 0 0 B 0
22:38:55.274 -> 450 8 0 0 0 0 0 0 B 0
22:38:55.341 -> 450 8 0 0 0 0 0 0 B 0
22:38:55.440 -> 450 8 0 0 0 0 0 0 B 0
22:38:55.574 -> 450 8 0 0 0 0 0 0 B 0
22:38:55.676 -> 450 8 0 0 0 0 0 0 B 0
22:38:55.774 -> 450 8 0 0 0 0 0 0 B 0
22:38:55.878 -> 450 8 0 0 0 0 0 0 B 0
22:38:55.976 -> 450 8 0 0 0 0 0 0 B 0
22:38:56.079 -> 450 8 0 0 0 0 0 0 B 0
22:38:56.179 -> 450 8 0 0 0 0 0 0 B 0
22:38:56.212 -> 450 8 0 0 0 0 0 0 B 0
22:38:56.278 -> 450 8 0 0 0 0 0 0 B 0
22:38:56.345 -> 450 8 0 0 0 0 0 0 B 0
22:38:56.444 -> 450 8 0 0 0 0 0 0 B 0
22:38:56.544 -> 450 8 0 0 0 0 0 0 B 0
22:38:56.651 -> 450 8 0 0 0 0 0 0 B 0
22:38:56.782 -> 450 8 0 0 0 0 0 0 B 0
22:38:56.882 -> 450 8 0 0 0 0 0 0 B 0
22:38:56.983 -> 450 8 0 0 0 0 0 0 B 0
22:38:57.081 -> 450 8 0 0 0 0 0 0 B 0
22:38:57.181 -> 450 8 0 0 0 0 0 0 B 0
22:38:57.247 -> 450 8 0 0 0 0 0 0 B 0
22:38:57.347 -> 450 8 0 0 0 0 0 0 B 0
22:38:57.451 -> 450 8 0 0 0 0 0 0 B 0
22:38:57.546 -> 450 8 0 0 0 0 0 0 B 0
22:38:57.678 -> 450 8 0 0 0 0 0 0 B 0
22:38:57.778 -> 450 8 0 0 0 0 0 0 B 0
22:38:57.878 -> 450 8 0 0 0 0 0 0 B 0
22:38:57.981 -> 450 8 0 0 0 0 0 0 B 0
22:38:58.080 -> 450 8 0 0 0 0 0 0 B 0
22:38:58.114 -> 450 8 0 0 0 0 0 0 B 0
22:38:58.180 -> 450 8 0 0 0 0 0 0 B 0
22:38:58.247 -> 450 8 0 0 0 0 0 0 B 0
22:38:58.347 -> 450 8 0 0 0 0 0 0 B 0
22:38:58.446 -> 450 8 0 0 0 0 0 0 B 0
22:38:58.545 -> 450 8 0 0 0 0 0 0 B 0
22:38:58.678 -> 450 8 0 0 0 0 0 0 B 0
